ID,FAM_ID,FAM_ID2,SUBJ_ID,IMMGROUP,SEX,RELATION,IMM_YR,AGE,HD_LNG,HD_WDT,BIZYG,STATURE,CEPHALIC,WFI,EYECOLOR,HAIRCOL,GENERAT,USBORN,PAGE_NUM
7618,12,12_281,39,4,1,F,1907,31,191,163,140,158.5,85.34,85.89,,,0,0,281
7619,12,12_281,40,4,0,M,1907,31,183,146,135,150,79.78,92.47,,,0,0,281
7620,12,12_281,41,4,0,D,1907,5,165,137,109,96,83.03,79.56,,,1,0,281
7621,171,171_281,719,4,1,F,1883,45,182,154,147,171,84.62,95.45,,,0,0,281
7622,171,171_281,720,4,0,M,1889,36,191,155,138,164,81.15,89.03,,,0,0,281
7623,171,171_281,721,4,0,D,-999,6,162,143,120,111,88.27,83.92,,,1,1,281
7624,26,26_281,88,4,1,F,1894,33,194,164,151,168.5,84.54,92.07,,,0,0,281
7625,26,26_281,89,4,0,M,1899,29,180,147,131,155.5,81.67,89.12,,,0,0,281
7626,26,26_281,86,4,1,S,-999,8,165,152,125,119.5,92.12,82.24,,,1,1,281
7627,9,9_281,32,4,1,F,1905,31,192,160,144,166,83.33,90,,,0,0,281
7628,9,9_281,33,4,0,M,1906,32,187,153,132,152,81.82,86.27,,,0,0,281
7629,9,9_281,34,4,1,S,1906,9,174,146,116,122.5,83.91,79.45,,,1,0,281
7630,61,61_281,227,4,1,F,1895,32,188,157,144,171,83.51,91.72,,,0,0,281
7631,61,61_281,228,4,0,M,1895,34,181,148,127,157.5,81.77,85.81,,,0,0,281
7632,61,61_281,229,4,1,S,-999,6,171,137,112,103,80.12,81.75,,,1,1,281
7633,61,61_281,227,4,1,F,1895,32,188,157,144,171,83.51,91.72,,,0,0,281
7634,61,61_281,228,4,0,M,1895,34,181,148,127,157.5,81.77,85.81,,,0,0,281
7635,61,61_281,229,4,1,S,-999,6,171,137,112,103,80.12,81.75,,,1,1,281
7636,111,111_281,463,4,1,F,1901,35,198,167,153,172,84.34,91.62,,,0,0,281
7637,111,111_281,465,4,0,M,1901,33,178,146,129,151.5,82.02,88.36,,,0,0,281
7638,111,111_281,465,4,1,S,-999,6,173,139,115,113,80.35,82.73,,,1,1,281
7639,28,28_281,94,4,1,F,1907,52,189,165,150,165.5,87.3,90.91,,,0,0,281
7640,28,28_281,95,4,0,M,1907,45,184,151,136,151.2,82.07,90.07,,,0,0,281
7641,28,28_281,96,4,1,S,1907,9,168,148,127,128.2,88.1,85.81,,,1,0,281
7642,187,187_282,772,4,1,F,1891,37,183,156,139,175,85.25,89.1,,,0,0,282
7643,187,187_282,773,4,0,M,1897,35,180,148,141,165,82.22,95.27,,,0,0,282
7644,187,187_282,774,4,0,D,-999,8,171,148,122,117.5,86.55,82.43,,,1,1,282
7645,77,77_282,286,4,1,F,1895,31,197,173,153,172,87.82,88.44,,,0,0,282
7646,77,77_282,287,4,0,M,1895,28,185,153,121,148.5,82.7,79.08,,,0,0,282
7647,77,77_282,288,4,1,S,-999,5.7,183,148,131,112,80.87,88.51,,,1,1,282
7648,86,86_282,318,4,1,F,1900,37,183,155,141,168.5,84.7,90.97,,,0,0,282
7649,86,86_282,319,4,0,M,1900,31,179,151,134,146,84.36,88.74,,,0,0,282
7650,86,86_282,320,4,1,S,-999,7,166,157,122,108.5,94.58,77.71,,,1,1,282
7651,168,168_282,620,4,1,F,1902,33,186,161,151,167.5,86.56,93.79,,,0,0,282
7652,168,168_282,621,4,0,M,1906,25,177,150,139,162,84.75,92.67,,,0,0,282
7653,168,168_282,622,4,0,D,1902,7,161,145,121,106.5,90.06,83.45,,,1,0,282
7654,79,79_282,336,4,1,F,1886,44,178,155,145,169,87.08,93.55,,,0,0,282
7655,79,79_282,337,4,0,M,1889,39,183,155,143,158,84.7,92.26,,,0,0,282
7656,79,79_282,338,4,0,D,-999,12.5,177,148,130,148.5,83.62,87.84,,,1,1,282
7657,70,70_282,300,4,1,F,1892,37,178,157,148,175,88.2,94.27,,,0,0,282
7658,70,70_282,301,4,0,M,1898,30,170,144,128,148,84.71,88.89,,,0,0,282
7659,70,70_282,302,4,1,S,-999,8.5,168,145,119,111,86.31,82.07,,,1,1,282
7660,69,69_282,296,4,1,F,1895,39,178,154,136,156,86.52,88.31,,,0,0,282
7661,69,69_282,297,4,0,M,1895,33,181,154,140,158,85.08,90.91,,,0,0,282
7662,69,69_282,298,4,1,S,-999,8,170,147,122,118,86.47,82.99,,,1,1,282
7663,74,74_282,313,4,1,F,1901,33,180,155,145,168,86.11,93.55,,,0,0,282
7664,74,74_282,314,4,0,M,1898,27,176,150,135,164.5,85.23,90,,,0,0,282
7665,74,74_282,315,4,0,D,-999,5,164,138,116,112,84.15,84.06,,,1,1,282
7666,107,107_282,451,4,1,F,1892,38,182,161,139,162,88.46,86.34,,,0,0,282
7667,107,107_282,452,4,0,M,1895,26,173,148,129,158,85.55,87.16,,,0,0,282
7668,107,107_282,453,4,0,D,-999,5,172,136,110,103,79.07,80.88,,,1,1,282
7669,183,183_283,682,4,1,F,1906,35,180,159,140,164.5,88.33,88.05,,,0,0,283
7670,183,183_283,683,4,0,M,1906,29,175,151,140,148.5,86.29,92.72,,,0,0,283
7671,183,183_283,684,4,1,S,1906,8,172,146,120,113.8,84.88,82.19,,,1,0,283
7672,45,45_283,160,4,1,F,1899,54,175,158,138,152.3,90.29,87.34,,,0,0,283
7673,45,45_283,162,4,0,M,1899,48,180,159,138,157,88.33,86.79,,,0,0,283
7674,45,45_283,161,4,0,D,-999,5.5,156,146,108,104.2,93.59,73.97,,,1,1,283
7675,121,121_283,436,4,1,F,1906,32,177,163,143,160,92.09,87.73,,,0,0,283
7676,121,121_283,437,4,0,M,1906,36,191,157,142,160,82.2,90.45,,,0,0,283
7677,121,121_283,438,4,0,D,1906,4.5,171,145,115,105,84.8,79.31,,,1,0,283
7678,92,92_283,387,4,1,F,1896,35,191,155,148,169,81.15,95.48,,,0,0,283
7679,92,92_283,388,4,1,S,-999,8.5,175,152,132,131,86.86,86.84,,,1,1,283
7680,92,92_283,389,4,1,S,-999,7,173,144,125,118,83.24,86.81,,,1,1,283
7681,92,92_283,390,4,1,S,-999,5.5,170,144,122,108,84.71,84.72,,,1,1,283
7682,282,282_283,1109,4,1,F,1883,49,192,165,149,162,85.94,90.3,,,0,0,283
7683,282,282_283,1111,4,1,S,-999,8,174,150,144,112,86.21,96,,,1,1,283
7684,282,282_283,1110,4,0,D,-999,10,171,143,118,125.5,83.63,82.52,,,1,1,283
7685,282,282_283,1112,4,0,D,-999,6,165,147,111,104,89.09,75.51,,,1,1,283
7686,162,162_283,595,4,1,F,1901,38,198,152,148,174,76.77,97.37,,,0,0,283
7687,162,162_283,596,4,1,S,1904,8,175,153,125,122.5,87.43,81.7,,,1,0,283
7688,162,162_283,597,4,1,S,1904,6.5,167,144,118,117,86.23,81.94,,,1,0,283
7689,40,40_283,143,4,1,F,1887,50,193,149,142,168.5,77.2,95.3,,,0,0,283
7690,40,40_283,144,4,1,S,-999,5,160,139,111,98.5,86.88,79.86,,,1,1,283
7691,40,40_283,145,4,0,D,-999,16,174,141,133,148.2,81.03,94.33,,,1,1,283
7692,86,86_284,370,4,1,F,1900,31,192,150,139,180,78.13,92.67,,,0,0,284
7693,86,86_284,371,4,0,D,-999,6,167,139,122,122,83.23,87.77,,,1,1,284
7694,86,86_284,372,4,0,D,-999,5,173,145,118,107,83.82,81.38,,,1,1,284
7695,124,124_284,519,4,1,F,1901,38,191,151,144,165,79.06,95.36,,,0,0,284
7696,124,124_284,520,4,0,D,-999,7,171,143,122,110,83.63,85.31,,,1,1,284
7697,124,124_284,521,4,0,D,-999,6,170,136,111,105,80,81.62,,,1,1,284
7698,71,71_284,269,4,1,F,1894,38,197,162,144,165.5,82.23,88.89,,,0,0,284
7699,71,71_284,267,4,1,S,-999,6,168,147,113,104.5,87.5,76.87,,,1,1,284
7700,71,71_284,268,4,0,D,-999,8,165,141,113,113,85.45,80.14,,,1,1,284
7701,223,223_284,829,4,1,F,1893,30,183,157,140,175.5,85.79,89.17,,,0,0,284
7702,223,223_284,830,4,1,S,-999,7,173,145,116,116.3,83.82,80,,,1,1,284
7703,223,223_284,831,4,1,S,-999,5,167,144,115,104.5,86.23,79.86,,,1,1,284
7704,96,96_284,346,4,1,F,1902,34,182,157,139,153.5,86.26,88.54,,,0,0,284
7705,96,96_284,348,4,1,S,-999,5,174,141,111,105,81.03,78.72,,,1,1,284
7706,96,96_284,349,4,1,S,-999,4,174,145,111,98.5,83.33,76.55,,,1,1,284
7707,87,87_284,374,4,1,F,1892,50,185,162,143,166,87.57,88.27,,,0,0,284
7708,87,87_284,375,4,0,D,-999,16,179,150,136,160,83.8,90.67,,,1,1,284
7709,87,87_284,376,4,0,D,-999,15,173,145,131,159,83.82,90.34,,,1,1,284
7710,72,72_284,307,4,1,F,1900,43,187,168,153,163,89.84,91.07,,,0,0,284
7711,72,72_284,308,4,0,D,1908,14,167,150,130,147,89.82,86.67,,,1,0,284
7712,72,72_284,309,4,0,D,1908,10,161,147,128,128,91.3,87.07,,,1,0,284
7713,99,99_284,417,4,1,F,1885,37,192,155,139,175,80.73,89.68,,,0,0,284
7714,99,99_284,418,4,1,S,-999,11,185,143,120,141,77.3,83.92,,,1,1,284
7715,240,240_284,974,4,1,F,1893,52,190,158,138,163,83.16,87.34,,,0,0,284
7716,240,240_284,975,4,1,S,-999,11.5,166,142,120,132,85.54,84.51,,,1,1,284
7717,16a,16a_284,53,4,1,F,1897,38,186,151,145,157.2,81.18,96.03,,,0,0,284
7718,16a,16a_284,55,4,1,S,-999,6.5,176,140,112,111,79.55,80,,,1,1,284
7719,47,47_285,217,4,1,F,1906,48,197,163,148,171.5,82.74,90.8,,,0,0,285
7720,47,47_285,218,4,1,S,1906,15,198,163,145,165,82.32,88.96,,,1,0,285
7721,61,61_285,235,4,1,F,1897,35,182,157,140,157,86.26,89.17,,,0,0,285
7722,61,61_285,233,4,0,D,1904,15,182,152,137,161,83.52,90.13,,,1,0,285
7723,57,57_285,211,4,1,F,1907,41,176,154,140,165,87.5,90.91,,,0,0,285
7724,57,57_285,212,4,1,S,1907,6,169,146,117,113.5,86.39,80.14,,,1,0,285
7725,201,201_285,815,4,0,M,1887,35,173,149,132,154,86.13,88.59,,,0,0,285
7726,201,201_285,817,4,1,S,-999,10,172,152,120,134.5,88.37,78.95,,,1,1,285
7727,201,201_285,816,4,0,D,-999,12,172,146,126,139,84.88,86.3,,,1,1,285
7728,201,201_285,818,4,0,D,-999,9,164,145,122,126,88.41,84.14,,,1,1,285
7729,201,201_285,819,4,0,D,-999,6.5,165,149,124,119,90.3,83.22,,,1,1,285
7730,201,201_285,820,4,0,D,-999,5,161,147,121,105,91.3,82.31,,,1,1,285
7731,77,77_285,328,4,0,M,1897,33,180,149,129,154,82.78,86.58,,,0,0,285
7732,77,77_285,331,4,1,S,-999,6,169,143,117,113,84.62,81.82,,,1,1,285
7733,77,77_285,332,4,1,S,-999,5,168,139,113,101.5,82.74,81.29,,,1,1,285
7734,77,77_285,329,4,0,D,-999,10,178,142,120,132,79.78,84.51,,,1,1,285
7735,77,77_285,330,4,0,D,-999,8,168,136,114,114,80.95,83.82,,,1,1,285
7736,84,84_285,359,4,0,M,1906,33,177,147,134,148,83.05,91.16,,,0,0,285
7737,84,84_285,361,4,1,S,1906,9,177,149,122,123,84.18,81.88,,,1,0,285
7738,84,84_285,362,4,1,S,1906,7,166,138,118,109,83.13,85.51,,,1,0,285
7739,84,84_285,363,4,1,S,1906,5,172,140,115,98,81.4,82.14,,,1,0,285
7740,84,84_285,360,4,0,D,1906,13,180,157,134,150,87.22,85.35,,,1,0,285
7741,136,136_286,567,4,0,M,1885,50,170,144,130,148,84.71,90.28,,,0,0,286
7742,136,136_286,568,4,0,D,-999,19,175,147,127,153,84,86.39,,,1,1,286
7743,136,136_286,569,4,0,D,-999,18,182,152,136,135,83.52,89.47,,,1,1,286
7744,136,136_286,570,4,0,D,-999,14,170,149,132,159,87.65,88.59,,,1,1,286
7745,136,136_286,571,4,0,D,-999,9,167,148,122,124,88.62,82.43,,,1,1,286
7746,116,116_286,484,4,0,M,1897,31,177,155,133,159,87.57,85.81,,,0,0,286
7747,116,116_286,485,4,1,S,-999,9,175,146,122,128,83.43,83.56,,,1,1,286
7748,116,116_286,486,4,1,S,-999,9,175,148,124,129.5,84.57,83.78,,,1,1,286
7749,116,116_286,487,4,0,D,-999,8,175,144,119,122,82.29,82.64,,,1,1,286
7750,116,116_286,488,4,0,D,-999,6,169,140,118,102,82.84,84.29,,,1,1,286
7751,105,105_286,444,4,0,M,1904,42,181,146,140,157,80.66,95.89,,,0,0,286
7752,105,105_286,447,4,1,S,1904,12,171,146,129,139,85.38,88.36,,,1,0,286
7753,105,105_286,445,4,0,D,1904,16,183,148,133,166,80.87,89.86,,,1,0,286
7754,105,105_286,446,4,0,D,1904,13,175,148,134,152.5,84.57,90.54,,,1,0,286
7755,83,83_286,309,4,0,M,1898,36,178,145,134,146,81.46,92.41,,,0,0,286
7756,83,83_286,307,4,0,D,-999,9,174,140,132,115,80.46,94.29,,,1,1,286
7757,83,83_286,308,4,0,D,-999,7,174,138,111,113,79.31,80.43,,,1,1,286
7758,83,83_286,306,4,0,D,-999,5,168,136,109,97.2,80.95,80.15,,,1,1,286
7759,88,88_286,326,4,0,M,1905,38,180,151,134,147.5,83.89,88.74,,,0,0,286
7760,88,88_286,328,4,1,S,1905,8,174,147,117,121.7,84.48,79.59,,,1,0,286
7761,88,88_286,329,4,1,S,1905,6,178,148,118,108,83.15,79.73,,,1,0,286
7762,88,88_286,327,4,0,D,1905,17,179,147,130,146,82.12,88.44,,,1,0,286
7763,13,13_286,46,4,0,M,1898,38,190,160,145,159,84.21,90.63,,,0,0,286
7764,13,13_286,47,4,1,S,1898,21,188,162,138,174,86.17,85.19,,,1,0,286
7765,13,13_286,48,4,1,S,1898,14,180,151,126,145,83.89,83.44,,,1,0,286
7766,13,13_286,49,4,1,S,1898,11,172,168,123,128.5,97.67,73.21,,,1,0,286
7767,254,254_286,1021,4,0,M,1897,29,180,142,133,158,78.89,93.66,,,0,0,286
7768,254,254_286,1023,4,1,S,-999,5,173,138,118,103,79.77,85.51,,,1,1,286
7769,254,254_286,1022,4,0,D,-999,7,174,137,116,108,78.74,84.67,,,1,1,286
7770,114,114_286,473,4,0,M,1892,32,176,143,133,157,81.25,93.01,,,0,0,286
7771,114,114_286,474,4,0,D,-999,11,172,142,127,136,82.56,89.44,,,1,1,286
7772,114,114_286,475,4,0,D,-999,7,167,138,116,117,82.63,84.06,,,1,1,286
7773,32,32_287,108,4,0,M,1893,36,190,156,140,159,82.11,89.74,,,0,0,287
7774,32,32_287,110,4,1,S,1895,17,193,152,131,141,78.76,86.18,,,1,0,287
7775,32,32_287,109,4,0,D,-999,12,176,150,129,142,85.23,86,,,1,1,287
7776,102,102_287,432,4,0,M,1897,28,185,153,138,160,82.7,90.2,,,0,0,287
7777,102,102_287,434,4,1,S,-999,8,178,156,125,126,87.64,80.13,,,1,1,287
7778,102,102_287,433,4,0,D,1907,13,181,136,127,154,75.14,93.38,,,1,0,287
7779,2,2_287,7,4,0,M,1892,44,175,145,131,152,82.86,90.34,,,0,0,287
7780,2,2_287,8,4,1,S,-999,13,179,144,123,132.5,80.45,85.42,,,1,1,287
7781,2,2_287,9,4,1,S,-999,9,172,147,123,128.1,85.47,83.67,,,1,1,287
7782,108,108_287,386,4,0,M,1885,40,175,145,135,153.5,82.86,93.1,,,0,0,287
7783,108,108_287,387,4,1,S,-999,11,178,152,128,134.5,85.39,84.21,,,1,1,287
7784,108,108_287,388,4,0,D,-999,8,167,145,121,122,86.83,83.45,,,1,1,287
7785,44,44_287,206,4,0,M,1906,48,184,153,135,152,83.15,88.24,,,0,0,287
7786,44,44_287,207,4,0,D,1906,13,179,145,124,141,81.01,85.52,,,1,0,287
7787,44,44_287,208,4,0,D,1906,12,176,151,129,136,85.8,85.43,,,1,0,287
7788,35,35_287,119,4,0,M,1903,45,189,157,128,159.5,83.07,81.53,,,0,0,287
7789,35,35_287,121,4,1,S,1903,11,178,150,127,132,84.27,84.67,,,1,0,287
7790,35,35_287,120,4,0,D,1903,13,178,145,122,148,81.46,84.14,,,1,0,287
7791,194,194_287,793,4,0,M,1900,32,179,149,134,158,83.24,89.93,,,0,0,287
7792,194,194_287,794,4,0,D,-999,7,166,147,118,116,88.55,80.27,,,1,1,287
7793,194,194_287,795,4,0,D,-999,5,164,139,115,102.5,84.76,82.73,,,1,1,287
7794,10,10_287,170,4,0,M,1902,36,192,160,141,163.2,83.33,88.13,,,0,0,287
7795,10,10_287,171,4,1,S,-999,8,171,150,121,125,87.72,80.67,,,1,1,287
7796,10,10_287,172,4,1,S,-999,6,165,148,119,117,89.7,80.41,,,1,1,287
7797,68,68_287,263,4,0,M,1899,30,181,153,131,156.5,84.53,85.62,,,0,0,287
7798,68,68_287,264,4,1,S,-999,8,165,153,123,132.2,92.73,80.39,,,1,1,287
7799,68,68_287,265,4,1,S,-999,5,169,152,116,108,89.94,76.32,,,1,1,287
7800,9,9_288,32,4,0,M,1905,36,174,147,132,155,84.48,89.8,,,0,0,288
7801,9,9_288,34,4,1,S,1905,7,176,146,119,117.2,82.95,81.51,,,1,0,288
7802,9,9_288,33,4,0,D,1905,14,165,143,130,161.5,86.67,90.91,,,1,0,288
7803,69,69_288,258,4,0,M,1883,51,183,155,144,158.5,84.7,92.9,,,0,0,288
7804,69,69_288,259,4,1,S,-999,13,181,151,135,145,83.43,89.4,,,1,1,288
7805,69,69_288,260,4,1,S,-999,11,173,153,134,138,88.44,87.58,,,1,1,288
7806,5,5_288,20,4,0,M,1895,30,185,157,141,162.8,84.86,89.81,,,0,0,288
7807,5,5_288,22,4,1,S,-999,6,178,140,117,113,78.65,83.57,,,1,1,288
7808,5,5_288,21,4,0,D,-999,8,175,138,117,114.8,78.86,84.78,,,1,1,288
7809,83,83_288,1113,4,0,M,1884,40,184,157,144,163,85.33,91.72,,,0,0,288
7810,83,83_288,1115,4,1,S,-999,9,178,152,126,132,85.39,82.89,,,1,1,288
7811,83,83_288,1114,4,0,D,-999,10,171,152,126,134,88.89,82.89,,,1,1,288
7812,113,113_288,470,4,0,M,1895,29,185,158,150,159,85.41,94.94,,,0,0,288
7813,113,113_288,471,4,1,S,-999,11,173,156,136,151,90.17,87.18,,,1,1,288
7814,113,113_288,472,4,1,S,-999,8.5,167,146,127,130.5,87.43,86.99,,,1,1,288
7815,76,76_288,325,4,0,M,1899,26,176,151,130,161,85.8,86.09,,,0,0,288
7816,76,76_288,326,4,1,S,-999,7,172,155,129,117,90.12,83.23,,,1,1,288
7817,76,76_288,327,4,0,D,-999,5,169,145,120,103.5,85.8,82.76,,,1,1,288
7818,98,98_288,414,4,0,M,1906,45,177,152,142,163,85.88,93.42,,,0,0,288
7819,98,98_288,415,4,0,D,1903,21,181,152,140,160,83.98,92.11,,,1,0,288
7820,98,98_288,416,4,0,D,1906,15,175,153,136,148,87.43,88.89,,,1,0,288
7821,57,57_288,249,4,0,M,1893,36,178,153,136,157.5,85.96,88.89,,,0,0,288
7822,57,57_288,250,4,0,D,-999,12,178,145,121,147,81.46,83.45,,,1,1,288
7823,57,57_288,251,4,0,D,-999,10,171,139,118,132,81.29,84.89,,,1,1,288
7824,119,119_288,498,4,0,M,1899,28,173,149,131,158,86.13,87.92,,,0,0,288
7825,119,119_288,500,4,1,S,-999,7,165,139,118,110,84.24,84.89,,,1,1,288
7826,119,119_288,499,4,0,D,-999,10,170,143,120,129.5,84.12,83.92,,,1,1,288
7827,125,125_289,522,4,0,M,1893,47,175,151,135,156,86.29,89.4,,,0,0,289
7828,125,125_289,523,4,0,D,-999,10,168,140,123,140,83.33,87.86,,,1,1,289
7829,125,125_289,524,4,0,D,-999,7,164,144,117,122,87.8,81.25,,,1,1,289
7830,50,50_289,228,4,0,M,1907,33,170,147,137,159,86.47,93.2,,,0,0,289
7831,50,50_289,229,4,0,D,1909,14,170,147,132,145.2,86.47,89.8,,,1,0,289
7832,50,50_289,230,4,0,D,1909,9,167,147,123,120,88.02,83.67,,,1,0,289
7833,78,78_289,333,4,0,M,1902,38,179,156,135,153.5,87.15,86.54,,,0,0,289
7834,78,78_289,334,4,1,S,1902,18,186,170,145,172.5,91.4,85.29,,,1,0,289
7835,78,78_289,335,4,0,D,1902,12,165,152,132,144,92.12,86.84,,,1,0,289
7836,106,106_289,448,4,0,M,1896,32,178,155,138,159,87.08,89.03,,,0,0,289
7837,106,106_289,450,4,1,S,-999,7,177,148,125,131.5,83.62,84.46,,,1,1,289
7838,106,106_289,449,4,0,D,-999,10,180,149,120,118,82.78,80.54,,,1,1,289
7839,53,53_289,196,4,0,M,1905,39,169,148,132,157.5,87.57,89.19,,,0,0,289
7840,53,53_289,198,4,1,S,1905,16,171,156,133,160.7,91.23,85.26,,,1,0,289
7841,53,53_289,197,4,0,D,1905,9,168,148,126,130.7,88.1,85.14,,,1,0,289
7842,47,47_289,175,4,0,M,1903,39,174,155,137,158,89.08,88.39,,,0,0,289
7843,47,47_289,174,4,1,S,1905,19,182,159,140,165.7,87.36,88.05,,,1,0,289
7844,47,47_289,173,4,0,D,1905,16,182,156,139,157,85.71,89.1,,,1,0,289
7845,46,46_289,172,4,0,M,1900,39,172,157,139,150,91.28,88.54,,,0,0,289
7846,46,46_289,171,4,1,S,1900,22,180,163,142,163.2,90.56,87.12,,,1,0,289
7847,46,46_289,170,4,0,D,1900,19,168,151,132,151.7,89.88,87.42,,,1,0,289
7848,218,218_289,812,4,0,M,1903,26,190,147,132,149.5,77.37,89.8,,,0,0,289
7849,218,218_289,813,4,0,D,-999,4.5,168,142,120,103,84.52,84.51,,,1,1,289
7850,91,91_289,38,4,0,M,1907,35,181,142,138,161,78.45,97.18,,,0,0,289
7851,91,91_289,37,4,1,S,1907,14,182,159,142,160,87.36,89.31,,,1,0,289
7852,197,197_289,800,4,0,M,1899,40,190,152,140,161,80,92.11,,,0,0,289
7853,197,197_289,801,4,1,S,-999,8,169,157,125,113,92.9,79.62,,,1,1,289
7854,61a,61a_290,230,4,0,M,1904,62,185,148,136,148.7,80,91.89,,,0,0,290
7855,61a,61a_290,227,4,1,S,1895,32,188,157,144,171,83.51,91.72,,,1,0,290
7856,10,10_290,35,4,0,M,1897,29,176,143,128,151,81.25,89.51,,,0,0,290
7857,10,10_290,37,4,1,S,-999,7,169,149,124,121,88.17,83.22,,,1,1,290
7858,10,10_290,38,4,1,S,-999,6,162,145,117,105.6,89.51,80.69,,,1,1,290
7859,90,90_290,333,4,0,M,1903,42,188,153,135,150.5,81.38,88.24,,,0,0,290
7860,90,90_290,334,4,0,D,1903,16,180,145,133,150,80.56,91.72,,,1,0,290
7861,103,103_290,435,4,0,M,1902,32,180,148,139,154,82.22,93.92,,,0,0,290
7862,103,103_290,436,4,0,D,.,11.5,174,150,136,143,86.21,90.67,,,1,.,290
7863,111,111_290,394,4,0,M,1885,43,185,152,128,152.5,82.16,84.21,,,0,0,290
7864,111,111_290,395,4,0,D,-999,22,183,143,129,163.5,78.14,90.21,,,1,1,290
7865,2,2_290,8,4,0,M,1889,45,187,157,143,154.5,83.96,91.08,,,0,0,290
7866,2,2_290,7,4,1,S,1899,23,193,158,141,162,81.87,89.24,,,1,0,290
7867,45,45_290,197,4,0,M,1907,42,187,158,132,155,84.49,83.54,,,0,0,290
7868,45,45_290,198,4,0,D,1907,14,186,160,133,154,86.02,83.13,,,1,0,290
7869,31,31_290,104,4,0,M,1897,32,187,158,136,149.5,84.49,86.08,,,0,0,290
7870,31,31_290,103,4,1,S,-999,7,165,148,119,110.5,89.7,80.41,,,1,1,290
7871,190,190_290,779,4,0,M,1897,35,183,155,127,145,84.7,81.94,,,0,0,290
7872,190,190_290,780,4,1,S,-999,6,184,158,121,103,85.87,76.58,,,1,1,290
7873,108,108_290,454,4,0,M,1901,36,182,157,151,166,86.26,96.18,,,0,0,290
7874,108,108_290,455,4,0,D,-999,6,172,147,124,120,85.47,84.35,,,1,1,290
7875,12,12_290,44,4,0,M,1896,31,176,153,136,155.5,86.93,88.89,,,0,0,290
7876,12,12_290,45,4,1,S,-999,7,167,147,114,113,88.02,77.55,,,1,1,290
7877,109,109_290,457,4,0,M,1899,41,175,152,142,148,86.86,93.42,,,0,0,290
7878,109,109_290,458,4,1,S,-999,8,170,151,126,118,88.82,83.44,,,1,1,290
7879,71,71_291,275,4,0,M,1906,27,168,147,133,154.5,87.5,90.48,,,0,0,291
7880,71,71_291,276,4,0,D,1906,6,167,141,119,109,84.43,84.4,,,1,0,291
7881,39,39_291,190,4,0,M,1899,25,180,159,139,161,88.33,87.42,,,0,0,291
7882,39,39_291,191,4,0,D,-999,5,173,140,118,105,80.92,84.29,,,1,1,291
7883,196,196_291,798,4,0,M,1890,44,175,155,142,158,88.57,91.61,,,0,0,291
7884,196,196_291,799,4,1,S,-999,6,165,145,117,100.5,87.88,80.69,,,1,1,291
7885,220,220_291,818,4,0,M,1904,29,180,160,137,157.5,88.89,85.63,,,0,0,291
7886,220,220_291,819,4,1,S,1909,11,174,152,127,137,87.36,83.55,,,1,0,291
7887,93,93_291,340,4,0,M,1899,31,179,162,137,146.5,90.5,84.57,,,0,0,291
7888,93,93_291,341,4,0,D,-999,8,165,138,109,110,83.64,78.99,,,1,1,291
7889,82,82_291,353,4,0,M,1906,62,.,149,137,152,.,91.95,,,0,0,291
7890,82,82_291,349,4,0,D,1906,30,179,150,139,154,83.8,92.67,,,1,0,291
7891,11,11_291,40,4,1,S,1902,14,181,156,131,156,86.19,83.97,,,1,0,291
7892,11,11_291,42,4,1,S,1902,10,181,155,125,135.5,85.64,80.65,,,1,0,291
7893,11,11_291,39,4,0,D,1902,17,183,153,136,155,83.61,88.89,,,1,0,291
7894,11,11_291,41,4,0,D,1902,12,178,149,120,132.6,83.71,80.54,,,1,0,291
7895,11,11_291,43,4,0,D,1902,5,168,150,113,102.1,89.29,75.33,,,1,0,291
7896,112,112_291,466,4,1,S,-999,18.5,195,156,141,173.5,80,90.38,,,1,1,291
7897,112,112_291,468,4,1,S,1896,13.5,182,155,130,152,85.16,83.87,,,1,0,291
7898,112,112_291,467,4,0,D,-999,16,177,154,129,161,87.01,83.77,,,1,1,291
7899,112,112_291,469,4,0,D,-999,6,170,144,118,115,84.71,81.94,,,1,1,291
7900,46,46_291,216,4,1,S,-999,13,176,144,125,142.5,81.82,86.81,,,1,1,291
7901,46,46_291,214,4,0,D,-999,17,187,145,129,156,77.54,88.97,,,1,1,291
7902,46,46_291,215,4,0,D,-999,15,188,157,136,157,83.51,86.62,,,1,1,291
7903,79,79_291,293,4,1,S,1907,10,176,154,127,142.5,87.5,82.47,,,1,0,291
7904,79,79_291,294,4,0,D,1907,12,178,153,127,139.5,85.96,83.01,,,1,0,291
7905,79,79_291,295,4,0,D,1907,11,173,159,130,152,91.91,81.76,,,1,0,291
7906,285,285_292,2772,4,1,S,-999,13,174,153,126,145.7,87.93,82.35,,,1,1,292
7907,285,285_292,2806,4,1,S,-999,12,170,148,125,139.9,87.06,84.46,,,1,1,292
7908,285,285_292,2746,4,1,S,-999,9,176,150,120,128.5,85.23,80,,,1,1,292
7909,18a,18a_292,62,4,1,S,1899,40,192,160,140,168,83.33,87.5,,,1,0,292
7910,18a,18a_292,60,4,1,S,1906,29,189,159,142,165.5,84.13,89.31,,,1,0,292
7911,70a,70a_292,300,4,1,S,1892,37,178,157,148,175,88.2,94.27,,,1,0,292
7912,70a,70a_292,303,4,1,S,1908,26,191,151,137,175,79.06,90.73,,,1,0,292
7913,84a,84a_292,310,4,1,S,1892,37,190,158,138,157,83.16,87.34,,,1,0,292
